Register Name,Address,Hex Address,Chip,Family,Width,Bits,Function,Access Type,Notes
CIAPRA,$BFE001,$BFE001,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Port A data register,R/W,Contains system control/input bits
CIAPRB,$BFE101,$BFE101,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Port B data register,R/W,Keyboard matrix columns
CIADDRA,$BFE201,$BFE201,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Port A data direction register,R/W,1=output, 0=input
CIADDRB,$BFE301,$BFE301,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Port B data direction register,R/W,1=output, 0=input
CIATALO,$BFE401,$BFE401,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Timer A low byte,R/W,Low byte of timer A counter
CIATAHI,$BFE501,$BFE501,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Timer A high byte,R/W,High byte of timer A counter
CIATBLO,$BFE601,$BFE601,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Timer B low byte,R/W,Low byte of timer B counter
CIATBHI,$BFE701,$BFE701,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Timer B high byte,R/W,High byte of timer B counter
CIATODLOW,$BFE801,$BFE801,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Time Of Day low,R/W,TOD counter low byte
CIATODMID,$BFE901,$BFE901,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Time Of Day mid,R/W,TOD counter mid byte
CIATODHI,$BFEA01,$BFEA01,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Time Of Day high,R/W,TOD counter high byte
CIASDR,$BFEC01,$BFEC01,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Serial Data Register,R/W,Serial port data
CIAICR,$BFED01,$BFED01,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Interrupt Control Register,R/W,Interrupt status/mask
CIACRA,$BFEE01,$BFEE01,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Control Register A,R/W,Timer A and serial control
CIACRB,$BFEF01,$BFEF01,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Control Register B,R/W,Timer B and port B control
CIAPRA,$BFD000,$BFD000,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Port A data register,R/W,Serial/printer control
CIAPRB,$BFD100,$BFD100,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Port B data register,R/W,Disk control signals
CIADDRA,$BFD200,$BFD200,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Port A data direction register,R/W,1=output, 0=input
CIADDRB,$BFD300,$BFD300,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Port B data direction register,R/W,1=output, 0=input
CIATALO,$BFD400,$BFD400,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Timer A low byte,R/W,Low byte of timer A counter
CIATAHI,$BFD500,$BFD500,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Timer A high byte,R/W,High byte of timer A counter
CIATBLO,$BFD600,$BFD600,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Timer B low byte,R/W,Low byte of timer B counter
CIATBHI,$BFD700,$BFD700,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Timer B high byte,R/W,High byte of timer B counter
CIATODLOW,$BFD800,$BFD800,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Time Of Day low,R/W,TOD counter low byte
CIATODMID,$BFD900,$BFD900,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Time Of Day mid,R/W,TOD counter mid byte
CIATODHI,$BFDA00,$BFDA00,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Time Of Day high,R/W,TOD counter high byte
CIASDR,$BFDC00,$BFDC00,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Serial Data Register,R/W,Serial port data
CIAICR,$BFDD00,$BFDD00,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Interrupt Control Register,R/W,Interrupt status/mask
CIACRA,$BFDE00,$BFDE00,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Control Register A,R/W,Timer A and serial control
CIACRB,$BFDF00,$BFDF00,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,8,7-0,Control Register B,R/W,Timer B and port B control
CIAA_GAMEPORT1,$BFE001,$BFE001,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,7,Gameport 1 fire button,R,Active low
CIAA_GAMEPORT0,$BFE001,$BFE001,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,6,Gameport 0 fire button,R,Active low
CIAA_DSKRDY,$BFE001,$BFE001,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,5,Disk ready,R,Active low
CIAA_DSKTRACK0,$BFE001,$BFE001,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,4,Disk on track 00,R,Active low
CIAA_DSKPROT,$BFE001,$BFE001,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,3,Disk write protect,R,Active low
CIAA_DSKCHANGE,$BFE001,$BFE001,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,2,Disk change,R,Active low
CIAA_LED,$BFE001,$BFE001,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,1,LED control,W,0=bright, 1=dim
CIAA_OVERLAY,$BFE001,$BFE001,CIAA,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,0,Memory overlay,W,0=enabled, 1=disabled
CIAB_COMDTR,$BFD000,$BFD000,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,7,Serial Data Terminal Ready,R/W,Active low
CIAB_COMRTS,$BFD000,$BFD000,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,6,Serial Request to Send,R/W,Active low
CIAB_COMCD,$BFD000,$BFD000,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,5,Serial Carrier Detect,R,Active low
CIAB_COMCTS,$BFD000,$BFD000,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,4,Serial Clear to Send,R,Active low
CIAB_COMDSR,$BFD000,$BFD000,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,3,Serial Data Set Ready,R,Active low
CIAB_PRTRSEL,$BFD000,$BFD000,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,2,Printer SELECT,R,Active low
CIAB_PRTRPOUT,$BFD000,$BFD000,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,1,Printer paper out,R,Active low
CIAB_PRTRBUSY,$BFD000,$BFD000,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,0,Printer busy,R,Active low
CIAB_DSKMOTOR,$BFD100,$BFD100,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,7,Disk motor,W,Active high
CIAB_DSKSEL3,$BFD100,$BFD100,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,6,Drive select 3,W,Active high
CIAB_DSKSEL2,$BFD100,$BFD100,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,5,Drive select 2,W,Active high
CIAB_DSKSEL1,$BFD100,$BFD100,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,4,Drive select 1,W,Active high
CIAB_DSKSEL0,$BFD100,$BFD100,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,3,Drive select 0,W,Active high
CIAB_DSKSIDE,$BFD100,$BFD100,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,2,Disk side,W,0=side 0, 1=side 1
CIAB_DSKDIREC,$BFD100,$BFD100,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,1,Disk direction,W,0=in, 1=out
CIAB_DSKSTEP,$BFD100,$BFD100,CIAB,OCS/ECS/A500/A600/A1200/A2000/A3000/A4000,1,0,Disk step,W,Step pulse